seller_id,delivered_orders,late_deliveries,late_delivery_rate,missed_handovers,missed_handover_rate,reviewed_orders,low_reviews,low_review_rate,all_orders,non_receipt_reports,delivery_record_discrepancies,no_recorded_delivery_reports,expected_late_orders,excess_late_orders,non_receipt_report_rate_pct,late_delivery_rate_pct,missed_handover_rate_pct,low_review_rate_pct
d50d79cb34e38265a8649c383dcffd48,68,3,0.04411764705882353,1,0.014705882352941176,67,6,0.08955223880597014,68,1,0,0,4.657436393049982,0.0,1.4705882352941175,4.411764705882353,1.4705882352941175,8.955223880597014
5f2684dab12e59f83bef73ae57724e45,67,4,0.05970149253731343,1,0.014925373134328358,67,16,0.23880597014925373,68,1,0,0,4.588944681387482,0.0,1.4705882352941175,5.970149253731343,1.4925373134328357,23.88059701492537
966cb4760537b1404caedd472cc610a5,66,2,0.030303030303030304,3,0.045454545454545456,66,8,0.12121212121212122,74,1,0,1,4.520452969724983,0.0,1.3513513513513513,3.0303030303030303,4.545454545454546,12.121212121212121
e333046ce6517bd8bb510291d44f0130,66,3,0.045454545454545456,1,0.015151515151515152,66,5,0.07575757575757576,66,1,1,0,4.520452969724983,0.0,1.5151515151515151,4.545454545454546,1.5151515151515151,7.575757575757576
8ae520247981aa06bc94abddf5f46d34,65,0,0.0,0,0.0,65,6,0.09230769230769231,65,1,1,0,4.451961258062482,0.0,1.5384615384615385,0.0,0.0,9.230769230769232
cb8bcce248bb1fb274ba762d8b971456,65,1,0.015384615384615385,1,0.015384615384615385,65,3,0.046153846153846156,67,1,0,1,4.451961258062482,0.0,1.4925373134328357,1.5384615384615385,1.5384615384615385,4.615384615384616
48162d548f5b1b11b9d29d1e01f75a61,64,1,0.015625,0,0.0,64,9,0.140625,66,1,0,1,4.383469546399983,0.0,1.5151515151515151,1.5625,0.0,14.0625
96493fab2fbb13a14d0c0e8772eef5c3,63,4,0.06349206349206349,16,0.25396825396825395,62,9,0.14516129032258066,63,1,1,0,4.314977834737483,0.0,1.5873015873015872,6.349206349206349,25.396825396825395,14.516129032258066
1838dd9b8977065acf51d95e0053ea7a,62,2,0.03225806451612903,0,0.0,62,7,0.11290322580645161,64,1,0,1,4.246486123074983,0.0,1.5625,3.225806451612903,0.0,11.29032258064516
4c18691b6037662be2df78a765d98ab5,62,4,0.06451612903225806,2,0.03225806451612903,62,11,0.1774193548387097,62,1,0,0,4.246486123074983,0.0,1.6129032258064515,6.451612903225806,3.225806451612903,17.741935483870968
4a3ccda38b2129705f3fb522db62ca31,61,4,0.06557377049180328,9,0.14754098360655737,61,11,0.18032786885245902,63,1,0,0,4.177994411412484,0.0,1.5873015873015872,6.557377049180328,14.754098360655737,18.0327868852459
76d64c4aca3a7baf218bf93ef7fa768d,61,2,0.03278688524590164,1,0.01639344262295082,61,7,0.11475409836065574,61,1,1,0,4.177994411412484,0.0,1.639344262295082,3.278688524590164,1.639344262295082,11.475409836065573
5f1dc28029d2c244352a68107ec2b542,60,1,0.016666666666666666,6,0.1,59,3,0.05084745762711865,60,1,1,0,4.109502699749984,0.0,1.6666666666666667,1.6666666666666667,10.0,5.084745762711865
91f848e9f4be368f4318775aac733370,60,1,0.016666666666666666,1,0.016666666666666666,58,3,0.05172413793103448,63,1,1,0,4.109502699749984,0.0,1.5873015873015872,1.6666666666666667,1.6666666666666667,5.172413793103448
709e16e2b25c7474d980076c6bfc4806,59,2,0.03389830508474576,2,0.03389830508474576,59,1,0.01694915254237288,59,1,0,0,4.041010988087484,0.0,1.694915254237288,3.389830508474576,3.389830508474576,1.694915254237288
b92e3c8f9738272ff7c59e111e108d7c,59,2,0.03389830508474576,6,0.1016949152542373,59,10,0.1694915254237288,59,1,0,0,4.041010988087484,0.0,1.694915254237288,3.389830508474576,10.16949152542373,16.94915254237288
05ff92fedb5be47920fea08e501238b9,57,2,0.03508771929824561,1,0.017543859649122806,57,3,0.05263157894736842,59,1,0,0,3.904027564762485,0.0,1.694915254237288,3.508771929824561,1.7543859649122806,5.263157894736842
3bdff180c7e1f6551a643b99c265a120,56,1,0.017857142857142856,1,0.017857142857142856,55,5,0.09090909090909091,59,1,0,1,3.835535853099985,0.0,1.694915254237288,1.7857142857142856,1.7857142857142856,9.090909090909092
d650b663c3b5f6fb392b6326366efa9a,56,3,0.05357142857142857,0,0.0,56,3,0.05357142857142857,59,1,0,1,3.835535853099985,0.0,1.694915254237288,5.357142857142857,0.0,5.357142857142857
1b8356dabde1d35e17cef975c3f82730,55,1,0.01818181818181818,0,0.0,55,5,0.09090909090909091,56,1,0,1,3.767044141437485,0.0,1.7857142857142856,1.8181818181818181,0.0,9.090909090909092
582d4f8675b945722eda7c0cb61ba4c7,53,1,0.018867924528301886,0,0.0,53,7,0.1320754716981132,53,1,1,0,3.6300607181124858,0.0,1.8867924528301887,1.8867924528301887,0.0,13.20754716981132
750303a20e9c56b2a6bc45cdce0b897d,53,2,0.03773584905660377,1,0.018867924528301886,53,5,0.09433962264150944,54,1,0,0,3.6300607181124858,0.0,1.8518518518518516,3.7735849056603774,1.8867924528301887,9.433962264150944
062ce95fa2ad4dfaedfc79260130565f,52,2,0.038461538461538464,11,0.21153846153846154,52,5,0.09615384615384616,53,1,0,1,3.561569006449986,0.0,1.8867924528301887,3.8461538461538463,21.153846153846153,9.615384615384617
25cf099de44674fde97473224f9d59ab,50,2,0.04,0,0.0,49,5,0.10204081632653061,50,1,0,0,3.4245855831249865,0.0,2.0,4.0,0.0,10.204081632653061
b1a81260566c1bac3114a6d124413f27,49,0,0.0,0,0.0,49,6,0.12244897959183673,49,1,1,0,3.356093871462487,0.0,2.0408163265306123,0.0,0.0,12.244897959183673
0ef83d7d83ed97cd2a0049ac8be5f88a,46,1,0.021739130434782608,0,0.0,45,7,0.15555555555555556,46,1,0,0,3.150618736474988,0.0,2.1739130434782608,2.1739130434782608,0.0,15.555555555555555
9b00ed88b7fdb95d6ff76e27c1b52d16,45,3,0.06666666666666667,2,0.044444444444444446,45,3,0.06666666666666667,46,1,0,0,3.082127024812488,0.0,2.1739130434782608,6.666666666666667,4.444444444444445,6.666666666666667
c68fb906c8f4b4b946d8386bfa6e5467,45,1,0.022222222222222223,0,0.0,44,3,0.06818181818181818,45,1,1,0,3.082127024812488,0.0,2.2222222222222223,2.2222222222222223,0.0,6.8181818181818175
382229d1e840115ffe3dbf5ff460e417,44,3,0.06818181818181818,1,0.022727272727272728,44,5,0.11363636363636363,45,1,1,0,3.0136353131499884,0.0,2.2222222222222223,6.8181818181818175,2.272727272727273,11.363636363636363
abcd2cb37d46c2c8fb1bf071c859fc5b,42,2,0.047619047619047616,2,0.047619047619047616,42,1,0.023809523809523808,43,1,0,0,2.8766518898249887,0.0,2.3255813953488373,4.761904761904762,4.761904761904762,2.380952380952381
3d8fa2f5b647373c8620330c4e077a9f,41,1,0.024390243902439025,3,0.07317073170731707,40,4,0.1,42,1,1,0,2.808160178162489,0.0,2.380952380952381,2.4390243902439024,7.317073170731707,10.0
b39d7fe263ef469605dbb32608aee0af,40,2,0.05,2,0.05,39,6,0.15384615384615385,40,1,1,0,2.7396684664999893,0.0,2.5,5.0,5.0,15.384615384615385
c013e57c075a06e5b5c48ee03c525719,40,2,0.05,1,0.025,40,3,0.075,40,1,1,0,2.7396684664999893,0.0,2.5,5.0,2.5,7.5
efcd8d2104f1a05d028af7bad20d974b,40,1,0.025,1,0.025,40,2,0.05,41,1,1,0,2.7396684664999893,0.0,2.4390243902439024,2.5,2.5,5.0
113e3a788b935f48aad63e1c41dac1bd,39,2,0.05128205128205128,2,0.05128205128205128,38,2,0.05263157894736842,39,1,1,0,2.6711767548374894,0.0,2.564102564102564,5.128205128205128,5.128205128205128,5.263157894736842
b94cc9f10ddc85e4ba73a6f7974e7101,39,2,0.05128205128205128,0,0.0,37,5,0.13513513513513514,39,1,0,0,2.6711767548374894,0.0,2.564102564102564,5.128205128205128,0.0,13.513513513513514
55a5b51f93f2b70ea513f5a047b0262a,38,1,0.02631578947368421,3,0.07894736842105263,38,1,0.02631578947368421,38,1,1,0,2.60268504317499,0.0,2.631578947368421,2.631578947368421,7.894736842105263,2.631578947368421
5a93f3ab0ef4c84ed5e1b5dbf23978bc,38,1,0.02631578947368421,0,0.0,38,1,0.02631578947368421,39,1,0,0,2.60268504317499,0.0,2.564102564102564,2.631578947368421,0.0,2.631578947368421
ba90964cff9b9e0e6f32b23b82465f7b,38,2,0.05263157894736842,0,0.0,38,2,0.05263157894736842,38,1,0,0,2.60268504317499,0.0,2.631578947368421,5.263157894736842,0.0,5.263157894736842
594f9aaa48e5bf431f011ddc5669b0d5,37,1,0.02702702702702703,0,0.0,37,1,0.02702702702702703,37,1,1,0,2.53419333151249,0.0,2.7027027027027026,2.7027027027027026,0.0,2.7027027027027026
bacb1f0ed56ad24198f5810d2b3fe9a5,37,1,0.02702702702702703,2,0.05405405405405406,36,3,0.08333333333333333,41,1,0,0,2.53419333151249,0.0,2.4390243902439024,2.7027027027027026,5.405405405405405,8.333333333333332
6338ea67c41078a46ad99cc009654956,36,0,0.0,8,0.2222222222222222,34,2,0.058823529411764705,36,1,1,0,2.46570161984999,0.0,2.7777777777777777,0.0,22.22222222222222,5.88235294117647
32b8764b4ef628b53608fc34011fcc13,35,1,0.02857142857142857,2,0.05714285714285714,35,2,0.05714285714285714,35,1,1,0,2.3972099081874907,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.714285714285714
66dc1b1632bd6a3e508510c5b3492107,35,1,0.02857142857142857,0,0.0,35,8,0.22857142857142856,36,1,1,0,2.3972099081874907,0.0,2.7777777777777777,2.857142857142857,0.0,22.857142857142858
99002261c568a84cce14d43fcffb43ea,35,2,0.05714285714285714,17,0.4857142857142857,35,6,0.17142857142857143,35,1,0,0,2.3972099081874907,0.0,2.857142857142857,5.714285714285714,48.57142857142857,17.142857142857142
bba74270a87732727b5a3b4fd9ac1c39,35,0,0.0,1,0.02857142857142857,35,5,0.14285714285714285,36,1,1,0,2.3972099081874907,0.0,2.7777777777777777,0.0,2.857142857142857,14.285714285714285
bf84056e679dbe9c69929847a40e338f,35,2,0.05714285714285714,6,0.17142857142857143,35,6,0.17142857142857143,36,1,0,0,2.3972099081874907,0.0,2.7777777777777777,5.714285714285714,17.142857142857142,17.142857142857142
dc8798cbf453b7e0f98745e396cc5616,35,2,0.05714285714285714,12,0.34285714285714286,35,11,0.3142857142857143,41,1,0,0,2.3972099081874907,0.0,2.4390243902439024,5.714285714285714,34.285714285714285,31.428571428571427
42bde9fef835393bb8a8849cb6b7f245,34,1,0.029411764705882353,1,0.029411764705882353,34,2,0.058823529411764705,35,1,1,0,2.328718196524991,0.0,2.857142857142857,2.941176470588235,2.941176470588235,5.88235294117647
276677b5d08786d5dce7c2149dcce48b,31,2,0.06451612903225806,1,0.03225806451612903,31,6,0.1935483870967742,33,1,0,1,2.1232430615374915,0.0,3.0303030303030303,6.451612903225806,3.225806451612903,19.35483870967742
f00e21b1e91a79653163b7fd8f293ff1,31,1,0.03225806451612903,0,0.0,30,4,0.13333333333333333,31,1,1,0,2.1232430615374915,0.0,3.225806451612903,3.225806451612903,0.0,13.333333333333334
72c5da29406b4234927b81855e7b64f6,30,1,0.03333333333333333,0,0.0,30,3,0.1,30,1,1,0,2.054751349874992,0.0,3.3333333333333335,3.3333333333333335,0.0,10.0
ea67327e24487bdfac5fbfa37ea124df,30,1,0.03333333333333333,1,0.03333333333333333,30,6,0.2,30,1,1,0,2.054751349874992,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,20.0
de722cd6dad950a92b7d4f82673f8833,335,12,0.03582089552238806,8,0.023880597014925373,334,29,0.08682634730538923,337,0,0,0,22.94472340693741,0.0,0.0,3.582089552238806,2.3880597014925375,8.682634730538922
7299e27ed73d2ad986de7f7c77d919fa,330,14,0.04242424242424243,5,0.015151515151515152,330,22,0.06666666666666667,333,0,0,0,22.602264848624912,0.0,0.0,4.242424242424243,1.5151515151515151,6.666666666666667
c3cfdc648177fdbbbb35635a37472c53,273,4,0.014652014652014652,3,0.01098901098901099,272,17,0.0625,273,0,0,0,18.698237283862426,0.0,0.0,1.465201465201465,1.098901098901099,6.25
37be5a7c751166fbc5f8ccba4119e043,269,7,0.026022304832713755,9,0.03345724907063197,266,24,0.09022556390977443,272,0,0,0,18.424270437212428,0.0,0.0,2.6022304832713754,3.3457249070631967,9.022556390977442
1da3aeb70d7989d1e6d9b0e887f97c23,254,12,0.047244094488188976,9,0.03543307086614173,253,30,0.11857707509881422,258,0,0,0,17.396894762274933,0.0,0.0,4.724409448818897,3.543307086614173,11.857707509881422
0ea22c1cfbdc755f86b9b54b39c16043,219,2,0.0091324200913242,3,0.0136986301369863,216,8,0.037037037037037035,222,0,0,0,14.999684854087441,0.0,0.0,0.91324200913242,1.36986301369863,3.7037037037037033
001cca7ae9ae17fb1caed9dfb1094831,194,12,0.061855670103092786,11,0.05670103092783505,191,26,0.13612565445026178,199,0,0,0,13.287392062524948,0.0,0.0,6.185567010309279,5.670103092783505,13.612565445026178
c003204e1ab016dfa150abc119207b24,194,10,0.05154639175257732,2,0.010309278350515464,194,8,0.041237113402061855,196,0,0,0,13.287392062524948,0.0,0.0,5.154639175257731,1.0309278350515463,4.123711340206185
850f4f8af5ea87287ac68de36e29107f,182,9,0.04945054945054945,0,0.0,179,15,0.08379888268156424,183,0,0,0,12.46549152257495,0.0,0.0,4.945054945054945,0.0,8.379888268156424
86ccac0b835037332a596a33b6949ee1,169,4,0.023668639053254437,2,0.011834319526627219,169,18,0.10650887573964497,171,0,0,0,11.575099270962454,0.0,0.0,2.366863905325444,1.183431952662722,10.650887573964498
1a3df491d1c4f1589fc2b934ada68bf2,160,6,0.0375,13,0.08125,160,15,0.09375,167,0,0,0,10.958673865999957,0.0,0.0,3.75,8.125,9.375
b76dba6c951ab00dc4edf0a1aa88037e,157,5,0.03184713375796178,5,0.03184713375796178,155,16,0.1032258064516129,159,0,0,0,10.753198731012459,0.0,0.0,3.1847133757961785,3.1847133757961785,10.32258064516129
6cd68b3ed6d59aaa9fece558ad360c0a,145,2,0.013793103448275862,0,0.0,145,4,0.027586206896551724,145,0,0,0,9.931298191062462,0.0,0.0,1.3793103448275863,0.0,2.7586206896551726
5cf13accae3222c70a9cac40818ae839,142,3,0.02112676056338028,1,0.007042253521126761,141,7,0.04964539007092199,143,0,0,0,9.725823056074962,0.0,0.0,2.112676056338028,0.7042253521126761,4.964539007092199
b4ffb71f0cb1b1c3d63fad021ecf93e1,139,3,0.02158273381294964,2,0.014388489208633094,139,13,0.09352517985611511,140,0,0,0,9.520347921087463,0.0,0.0,2.158273381294964,1.4388489208633095,9.352517985611511
1c68394e931a64f90ea236c5ea590300,132,5,0.03787878787878788,13,0.09848484848484848,132,19,0.14393939393939395,132,0,0,0,9.040905939449965,0.0,0.0,3.787878787878788,9.848484848484848,14.393939393939394
0bae85eb84b9fb3bd773911e89288d54,130,1,0.007692307692307693,0,0.0,130,8,0.06153846153846154,131,0,0,0,8.903922516124965,0.0,0.0,0.7692307692307693,0.0,6.153846153846154
0db783cfcd3b73998abc6e10e59a102f,130,5,0.038461538461538464,14,0.1076923076923077,129,16,0.12403100775193798,130,0,0,0,8.903922516124965,0.0,0.0,3.8461538461538463,10.76923076923077,12.4031007751938
aafe36600ce604f205b86b5084d3d767,127,5,0.03937007874015748,6,0.047244094488188976,127,12,0.09448818897637795,127,0,0,0,8.698447381137466,0.0,0.0,3.937007874015748,4.724409448818897,9.448818897637794
7722b1df1b0e383e000397b2c11e3e19,126,4,0.031746031746031744,2,0.015873015873015872,126,13,0.10317460317460317,127,0,0,0,8.629955669474967,0.0,0.0,3.1746031746031744,1.5873015873015872,10.317460317460316
7008613ea464bad5cb9b83456e1e6a8f,123,6,0.04878048780487805,4,0.032520325203252036,122,9,0.07377049180327869,127,0,0,0,8.424480534487467,0.0,0.0,4.878048780487805,3.2520325203252036,7.377049180327869
c33847515fa6305ce6feb1e818569f13,108,4,0.037037037037037035,1,0.009259259259259259,108,21,0.19444444444444445,108,0,0,0,7.397104859549971,0.0,0.0,3.7037037037037033,0.9259259259259258,19.444444444444446
612170e34b97004b3ba37eae81836b4c,106,1,0.009433962264150943,3,0.02830188679245283,106,8,0.07547169811320754,106,0,0,0,7.2601214362249715,0.0,0.0,0.9433962264150944,2.8301886792452833,7.547169811320755
8c16d1f32a54d92897cc437244442e1b,106,1,0.009433962264150943,2,0.018867924528301886,105,7,0.06666666666666667,106,0,0,0,7.2601214362249715,0.0,0.0,0.9433962264150944,1.8867924528301887,6.666666666666667
70eea00b476a314817cefde4aad4f89a,104,7,0.0673076923076923,4,0.038461538461538464,103,7,0.06796116504854369,106,0,0,0,7.123138012899972,0.0,0.0,6.730769230769231,3.8461538461538463,6.796116504854369
0adac9fbd9a2b63cccaac4f8756c1ca8,103,6,0.05825242718446602,16,0.1553398058252427,103,11,0.10679611650485436,107,0,0,0,7.054646301237472,0.0,0.0,5.825242718446602,15.53398058252427,10.679611650485436
289cdb325fb7e7f891c38608bf9e0962,103,2,0.019417475728155338,1,0.009708737864077669,103,4,0.038834951456310676,104,0,0,0,7.054646301237472,0.0,0.0,1.9417475728155338,0.9708737864077669,3.8834951456310676
aaed1309374718fdd995ee4c58c9dfcd,103,3,0.02912621359223301,3,0.02912621359223301,103,13,0.1262135922330097,104,0,0,0,7.054646301237472,0.0,0.0,2.912621359223301,2.912621359223301,12.62135922330097
dbb9b48c841a0e39e21f98e1a6b2ec3e,103,4,0.038834951456310676,6,0.05825242718446602,103,10,0.0970873786407767,103,0,0,0,7.054646301237472,0.0,0.0,3.8834951456310676,5.825242718446602,9.70873786407767
33a6f4b1e7cdc205511e76ba1b6e0186,100,2,0.02,2,0.02,100,7,0.07,100,0,0,0,6.849171166249973,0.0,0.0,2.0,2.0,7.000000000000001
ac3508719a1d8f5b7614b798f70af136,99,2,0.020202020202020204,1,0.010101010101010102,98,3,0.030612244897959183,101,0,0,0,6.780679454587474,0.0,0.0,2.0202020202020203,1.0101010101010102,3.061224489795918
5c243662ce92d84573bfaff24c3e3700,98,1,0.01020408163265306,5,0.05102040816326531,97,10,0.10309278350515463,98,0,0,0,6.712187742924974,0.0,0.0,1.0204081632653061,5.1020408163265305,10.309278350515463
febab0275244b9a49a623f0bd613ca2f,98,4,0.04081632653061224,1,0.01020408163265306,98,5,0.05102040816326531,101,0,0,0,6.712187742924974,0.0,0.0,4.081632653061225,1.0204081632653061,5.1020408163265305
530ec6109d11eaaf87999465c6afee01,94,1,0.010638297872340425,6,0.06382978723404255,94,8,0.0851063829787234,97,0,0,0,6.4382208962749745,0.0,0.0,1.0638297872340425,6.382978723404255,8.51063829787234
80e6699fe29150b372a0c8a1ebf7dcc8,94,3,0.031914893617021274,3,0.031914893617021274,93,6,0.06451612903225806,96,0,0,0,6.4382208962749745,0.0,0.0,3.1914893617021276,3.1914893617021276,6.451612903225806
7ea5bfa6c340f58f8e71fc1f0412b0d6,92,6,0.06521739130434782,1,0.010869565217391304,91,5,0.054945054945054944,94,0,0,0,6.301237472949976,0.0,0.0,6.521739130434782,1.0869565217391304,5.4945054945054945
827f8f69dfa529c561901c4f2e0f332f,91,6,0.06593406593406594,31,0.34065934065934067,89,10,0.11235955056179775,91,0,0,0,6.232745761287475,0.0,0.0,6.593406593406594,34.065934065934066,11.235955056179774
9616352088dcf83a7c06637f4ebf1c80,91,0,0.0,4,0.04395604395604396,91,7,0.07692307692307693,92,0,0,0,6.232745761287475,0.0,0.0,0.0,4.395604395604396,7.6923076923076925
ff063b022a9a0aab91bad2c9088760b7,91,3,0.03296703296703297,5,0.054945054945054944,91,6,0.06593406593406594,91,0,0,0,6.232745761287475,0.0,0.0,3.296703296703297,5.4945054945054945,6.593406593406594
8a432f4e5b471f8da497d7dc517666e2,89,2,0.02247191011235955,1,0.011235955056179775,88,9,0.10227272727272728,89,0,0,0,6.095762337962476,0.0,0.0,2.247191011235955,1.1235955056179776,10.227272727272728
dee656f0f566ed1aa85bd137c943f08f,89,4,0.0449438202247191,2,0.02247191011235955,89,6,0.06741573033707865,90,0,0,0,6.095762337962476,0.0,0.0,4.49438202247191,2.247191011235955,6.741573033707865
725c32fa80c2faacc4fc88450d27314e,88,1,0.011363636363636364,0,0.0,86,2,0.023255813953488372,88,0,0,0,6.027270626299977,0.0,0.0,1.1363636363636365,0.0,2.3255813953488373
d6b1ce66b035a475f00c017792ff9769,88,5,0.056818181818181816,3,0.03409090909090909,87,5,0.05747126436781609,88,0,0,0,6.027270626299977,0.0,0.0,5.681818181818182,3.4090909090909087,5.747126436781609
0509040ea3fe50071181bbc359eb7738,87,4,0.04597701149425287,4,0.04597701149425287,86,1,0.011627906976744186,89,0,0,0,5.9587789146374766,0.0,0.0,4.597701149425287,4.597701149425287,1.1627906976744187
9674754b5a0cb32b638cec001178f799,83,2,0.024096385542168676,5,0.060240963855421686,83,12,0.14457831325301204,85,0,0,0,5.684812067987478,0.0,0.0,2.4096385542168677,6.024096385542169,14.457831325301203
bd23da7354813347129d751591d1a6e2,83,2,0.024096385542168676,3,0.03614457831325301,82,12,0.14634146341463414,86,0,0,0,5.684812067987478,0.0,0.0,2.4096385542168677,3.614457831325301,14.634146341463413
dbd66278cbfe1aa1000f90a217ca4695,83,3,0.03614457831325301,1,0.012048192771084338,83,1,0.012048192771084338,83,0,0,0,5.684812067987478,0.0,0.0,3.614457831325301,1.2048192771084338,1.2048192771084338
4e7c18b98d84e05cbae3ff0ff03846c2,80,3,0.0375,3,0.0375,79,14,0.17721518987341772,81,0,0,0,5.479336932999979,0.0,0.0,3.75,3.75,17.72151898734177
ebd2d60905fb58271facef5596b620d3,80,3,0.0375,4,0.05,80,8,0.1,82,0,0,0,5.479336932999979,0.0,0.0,3.75,5.0,10.0
080199a181c46c657dc5aa235411be3b,79,1,0.012658227848101266,2,0.02531645569620253,78,1,0.01282051282051282,79,0,0,0,5.410845221337479,0.0,0.0,1.2658227848101267,2.5316455696202533,1.282051282051282
1bb2bdb95f4841f1bba2c0d2cd83d3c9,79,5,0.06329113924050633,16,0.20253164556962025,78,3,0.038461538461538464,81,0,0,0,5.410845221337479,0.0,0.0,6.329113924050633,20.253164556962027,3.8461538461538463
8bb48dc19fccaa8613b6229bf7f452a2,79,2,0.02531645569620253,2,0.02531645569620253,79,5,0.06329113924050633,79,0,0,0,5.410845221337479,0.0,0.0,2.5316455696202533,2.5316455696202533,6.329113924050633
0432ead42b6c8a0bdf68154add917fdf,78,2,0.02564102564102564,1,0.01282051282051282,78,4,0.05128205128205128,81,0,0,0,5.342353509674979,0.0,0.0,2.564102564102564,1.282051282051282,5.128205128205128
609e1a9a6c2539919b8205cf7c4e6ff0,78,1,0.01282051282051282,8,0.10256410256410256,76,12,0.15789473684210525,78,0,0,0,5.342353509674979,0.0,0.0,1.282051282051282,10.256410256410255,15.789473684210526
6b243f80ed07b10f0e8aa0f21a205f3c,77,3,0.03896103896103896,0,0.0,77,8,0.1038961038961039,77,0,0,0,5.273861798012479,0.0,0.0,3.896103896103896,0.0,10.38961038961039
744dac408745240a2c2528fb1b6028f3,77,1,0.012987012987012988,3,0.03896103896103896,77,2,0.025974025974025976,78,0,0,0,5.273861798012479,0.0,0.0,1.2987012987012987,3.896103896103896,2.5974025974025974
d921b68bf747894be13a97ae52b0f386,76,1,0.013157894736842105,2,0.02631578947368421,76,3,0.039473684210526314,76,0,0,0,5.20537008634998,0.0,0.0,1.3157894736842104,2.631578947368421,3.9473684210526314
1f9ab4708f3056ede07124aad39a2554,75,4,0.05333333333333334,10,0.13333333333333333,74,5,0.06756756756756757,77,0,0,0,5.1368783746874795,0.0,0.0,5.333333333333334,13.333333333333334,6.756756756756757
701938c450705b8ae65fc923b70f35c7,74,3,0.04054054054054054,10,0.13513513513513514,73,9,0.1232876712328767,75,0,0,0,5.06838666302498,0.0,0.0,4.054054054054054,13.513513513513514,12.32876712328767
688756f717c462a206ad854c5027a64a,72,3,0.041666666666666664,10,0.1388888888888889,71,11,0.15492957746478872,74,0,0,0,4.93140323969998,0.0,0.0,4.166666666666666,13.88888888888889,15.492957746478872
08633c14ef2db992c11f840f04fad4cd,71,4,0.056338028169014086,0,0.0,71,5,0.07042253521126761,71,0,0,0,4.862911528037481,0.0,0.0,5.633802816901409,0.0,7.042253521126761
9646c3513289980f17226a2fc4720dbd,69,2,0.028985507246376812,1,0.014492753623188406,69,4,0.057971014492753624,71,0,0,0,4.725928104712482,0.0,0.0,2.898550724637681,1.4492753623188406,5.797101449275362
9e6229250fedbe05838fef417b74e7fb,67,2,0.029850746268656716,8,0.11940298507462686,67,7,0.1044776119402985,68,0,0,0,4.588944681387482,0.0,0.0,2.9850746268656714,11.940298507462686,10.44776119402985
ca3bd7cd9f149df75950150d010fe4a2,67,1,0.014925373134328358,8,0.11940298507462686,67,10,0.14925373134328357,70,0,0,0,4.588944681387482,0.0,0.0,1.4925373134328357,11.940298507462686,14.925373134328357
30a2f535bb48308f991d0b9ad4a8c4bb,66,2,0.030303030303030304,0,0.0,66,5,0.07575757575757576,66,0,0,0,4.520452969724983,0.0,0.0,3.0303030303030303,0.0,7.575757575757576
834f3294fba9f932f56edc879193f925,65,4,0.06153846153846154,4,0.06153846153846154,65,3,0.046153846153846156,65,0,0,0,4.451961258062482,0.0,0.0,6.153846153846154,6.153846153846154,4.615384615384616
9d5a9018aee56acb367ba9c3f05d1d6a,65,1,0.015384615384615385,11,0.16923076923076924,65,6,0.09230769230769231,66,0,0,0,4.451961258062482,0.0,0.0,1.5384615384615385,16.923076923076923,9.230769230769232
066a6914e1ebf3ea95a216c73a986b91,64,2,0.03125,8,0.125,64,7,0.109375,66,0,0,0,4.383469546399983,0.0,0.0,3.125,12.5,10.9375
8cbac7e12637ed9cffa18c7875207478,64,4,0.0625,4,0.0625,64,5,0.078125,65,0,0,0,4.383469546399983,0.0,0.0,6.25,6.25,7.8125
d566c37fa119d5e66c4e9052e83ee4ea,64,0,0.0,1,0.015625,63,2,0.031746031746031744,64,0,0,0,4.383469546399983,0.0,0.0,0.0,1.5625,3.1746031746031744
5b925e1d006e9476d738aa200751b73b,63,4,0.06349206349206349,0,0.0,63,3,0.047619047619047616,63,0,0,0,4.314977834737483,0.0,0.0,6.349206349206349,0.0,4.761904761904762
b372ee768ed69e46ca8cdbd267aa7a38,63,0,0.0,0,0.0,63,6,0.09523809523809523,63,0,0,0,4.314977834737483,0.0,0.0,0.0,0.0,9.523809523809524
05d2173d43ea568aa0540eba70d2ca76,62,3,0.04838709677419355,0,0.0,60,7,0.11666666666666667,62,0,0,0,4.246486123074983,0.0,0.0,4.838709677419355,0.0,11.666666666666666
520b493b57809f446cb0a233bb3e25c7,62,1,0.016129032258064516,2,0.03225806451612903,62,5,0.08064516129032258,62,0,0,0,4.246486123074983,0.0,0.0,1.6129032258064515,3.225806451612903,8.064516129032258
822166ed1e47908f7cfb49946d03c726,62,1,0.016129032258064516,9,0.14516129032258066,61,11,0.18032786885245902,62,0,0,0,4.246486123074983,0.0,0.0,1.6129032258064515,14.516129032258066,18.0327868852459
4e17c65a516f69d023a2ae78b84f28d6,61,3,0.04918032786885246,8,0.13114754098360656,61,11,0.18032786885245902,61,0,0,0,4.177994411412484,0.0,0.0,4.918032786885246,13.114754098360656,18.0327868852459
cce6ab8d1682639fe45ab70234f1665f,61,2,0.03278688524590164,8,0.13114754098360656,61,3,0.04918032786885246,63,0,0,0,4.177994411412484,0.0,0.0,3.278688524590164,13.114754098360656,4.918032786885246
57e632711dec9ec14ca7546769483e7e,60,0,0.0,0,0.0,60,3,0.05,60,0,0,0,4.109502699749984,0.0,0.0,0.0,0.0,5.0
